Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Range Route Time,Range Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,2,0,2,95.9879,65.9879,162.304,104.804,81.1518,52.4018,20.9814,19.2137,66.3157,38.8157,29.6722,27.1722,0.001,0.117165,0.01,0.189994,0,0,1.5,0,0.580743,0.160371,1,-1,0
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,0,19,1,6,1,0,0,1,0,0,0,0,None,0,0,1,1,LINESTRING(0.000000 0.000000	0.000000 1.000000)
0,0,1,27,6,7,1,0,0,1,0,0,0,0,Right,0.5,1.5,2.5,1,LINESTRING(0.000000 1.000000	1.000000 1.000000)
0,0,2,3,7,12,1,1,15,1,2.2842,2.5583,0,0,Left,2.5,5,6,1,LINESTRING(1.000000 1.000000	1.000000 2.000000)
0,0,3,13,12,13,1,0,0,1,0,0,0,0,Right,0.5,6.5,7.5,1,LINESTRING(1.000000 2.000000	2.000000 2.000000)
0,0,4,10,13,8,1,1,10,1,2.3354,2.61565,0,0,Right,0.5,8,9,1,LINESTRING(2.000000 2.000000	2.000000 1.000000)
0,0,5,11,8,13,1,1,10,1,2.3354,2.61565,1,0,U,12.5,21.5,24.1156,1,LINESTRING(2.000000 1.000000	2.000000 2.000000)
0,0,6,7,13,18,1,1,5,1,3.508,3.92896,1,0,Straight,0,24.1156,28.0446,1,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,7,43,18,19,1,0,0,1,0,0,0,0,Right,0.5,28.5446,29.5446,1,LINESTRING(2.000000 3.000000	3.000000 3.000000)
0,0,8,36,19,14,1,0,0,1,0,0,0,0,Right,0.5,30.0446,31.0446,1,LINESTRING(3.000000 3.000000	3.000000 2.000000)
0,0,9,8,14,13,1,1,5,1,2.5635,2.87112,1,0,Right,0.5,31.5446,34.4157,1,LINESTRING(3.000000 2.000000	2.000000 2.000000)
0,0,10,7,13,18,1,1,5,1,3.508,3.92896,0,0,Right,0.5,34.9157,35.9157,2,LINESTRING(2.000000 2.000000	2.000000 3.000000)
0,0,11,39,18,23,1,0,0,1,0,0,0,0,Straight,0,35.9157,36.9157,1,LINESTRING(2.000000 3.000000	2.000000 4.000000)
0,0,12,35,23,24,1,0,0,1,0,0,0,0,Right,0.5,37.4157,38.4157,1,LINESTRING(2.000000 4.000000	3.000000 4.000000)
0,0,13,23,24,25,1,0,0,1,0,0,0,0,Straight,0,38.4157,39.4157,1,LINESTRING(3.000000 4.000000	4.000000 4.000000)
0,1,0,22,25,24,1,0,0,1,0,0,0,10.4,None,0,49.8157,50.8157,1,LINESTRING(4.000000 4.000000	3.000000 4.000000)
0,1,1,34,24,23,1,0,0,1,0,0,0,0,Straight,0,50.8157,51.8157,1,LINESTRING(3.000000 4.000000	2.000000 4.000000)
0,1,2,38,23,18,1,0,0,1,0,0,0,0,Left,2.5,54.3157,55.3157,1,LINESTRING(2.000000 4.000000	2.000000 3.000000)
0,1,3,6,18,13,1,1,5,1,3.508,3.92896,0,0,Straight,0,55.3157,56.3157,1,LINESTRING(2.000000 3.000000	2.000000 2.000000)
0,1,4,12,13,12,1,0,0,1,0,0,0,0,Right,0.5,56.8157,57.8157,1,LINESTRING(2.000000 2.000000	1.000000 2.000000)
0,1,5,2,12,7,1,1,15,1,2.2842,2.5583,0,0,Left,2.5,60.3157,61.3157,1,LINESTRING(1.000000 2.000000	1.000000 1.000000)
0,1,6,26,7,6,1,0,0,1,0,0,0,0,Right,0.5,61.8157,62.8157,1,LINESTRING(1.000000 1.000000	0.000000 1.000000)
0,1,7,18,6,1,1,0,0,1,0,0,0,0,Left,2.5,65.3157,66.3157,1,LINESTRING(0.000000 1.000000	0.000000 0.000000)
1,0,0,19,1,6,1,0,0,1,0,0,0,0,None,0,0,1,2,LINESTRING(0.000000 0.000000	0.000000 1.000000)
1,0,1,29,6,11,1,0,0,1,0,0,0,0,Straight,0,1,2,1,LINESTRING(0.000000 1.000000	0.000000 2.000000)
1,0,2,33,11,16,1,0,0,1,0,0,0,0,Straight,0,2,3,1,LINESTRING(0.000000 2.000000	0.000000 3.000000)
1,0,3,5,16,17,1,1,20,1,2.9561,3.01522,0,0,Right,0.5,3.5,4.5,1,LINESTRING(0.000000 3.000000	1.000000 3.000000)
1,0,4,0,17,12,1,1,15,1,2.7871,2.84284,1,0,Right,0.5,5,7.84284,1,LINESTRING(1.000000 3.000000	1.000000 2.000000)
1,0,5,2,12,7,1,1,15,1,2.2842,2.32988,1,0,Straight,0,7.84284,10.1727,2,LINESTRING(1.000000 2.000000	1.000000 1.000000)
1,0,6,26,7,6,1,0,0,1,0,0,0,0,Right,0.5,10.6727,11.6727,2,LINESTRING(1.000000 1.000000	0.000000 1.000000)
1,0,7,29,6,11,1,0,0,1,0,0,0,0,Right,0.5,12.1727,13.1727,2,LINESTRING(0.000000 1.000000	0.000000 2.000000)
1,0,8,33,11,16,1,0,0,1,0,0,0,0,Straight,0,13.1727,14.1727,2,LINESTRING(0.000000 2.000000	0.000000 3.000000)
1,0,9,5,16,17,1,1,20,1,2.9561,3.01522,0,0,Right,0.5,14.6727,15.6727,2,LINESTRING(0.000000 3.000000	1.000000 3.000000)
1,0,10,0,17,12,1,1,15,1,2.7871,2.84284,0,0,Right,0.5,16.1727,17.1727,2,LINESTRING(1.000000 3.000000	1.000000 2.000000)
1,0,11,13,12,13,1,0,0,1,0,0,0,0,Left,2.5,19.6727,20.6727,2,LINESTRING(1.000000 2.000000	2.000000 2.000000)
1,0,12,7,13,18,1,1,5,1,3.508,3.57816,0,0,Left,2.5,23.1727,24.1727,3,LINESTRING(2.000000 2.000000	2.000000 3.000000)
1,0,13,39,18,23,1,0,0,1,0,0,0,0,Straight,0,24.1727,25.1727,2,LINESTRING(2.000000 3.000000	2.000000 4.000000)
1,0,14,35,23,24,1,0,0,1,0,0,0,0,Right,0.5,25.6727,26.6727,2,LINESTRING(2.000000 4.000000	3.000000 4.000000)
1,0,15,23,24,25,1,0,0,1,0,0,0,0,Straight,0,26.6727,27.6727,2,LINESTRING(3.000000 4.000000	4.000000 4.000000)
1,1,0,22,25,24,1,0,0,1,0,0,0,10.4,None,0,38.0727,39.0727,2,LINESTRING(4.000000 4.000000	3.000000 4.000000)
1,1,1,34,24,23,1,0,0,1,0,0,0,0,Straight,0,39.0727,40.0727,2,LINESTRING(3.000000 4.000000	2.000000 4.000000)
1,1,2,38,23,18,1,0,0,1,0,0,0,0,Left,2.5,42.5727,43.5727,2,LINESTRING(2.000000 4.000000	2.000000 3.000000)
1,1,3,6,18,13,1,1,5,1,3.508,3.57816,0,0,Straight,0,43.5727,44.5727,2,LINESTRING(2.000000 3.000000	2.000000 2.000000)
1,1,4,12,13,12,1,0,0,1,0,0,0,0,Right,0.5,45.0727,46.0727,2,LINESTRING(2.000000 2.000000	1.000000 2.000000)
1,1,5,2,12,7,1,1,15,1,2.2842,2.32988,0,0,Left,2.5,48.5727,49.5727,3,LINESTRING(1.000000 2.000000	1.000000 1.000000)
1,1,6,26,7,6,1,0,0,1,0,0,0,0,Right,0.5,50.0727,51.0727,3,LINESTRING(1.000000 1.000000	0.000000 1.000000)
1,1,7,29,6,11,1,0,0,1,0,0,0,0,Right,0.5,51.5727,52.5727,3,LINESTRING(0.000000 1.000000	0.000000 2.000000)
1,1,8,33,11,16,1,0,0,1,0,0,0,0,Straight,0,52.5727,53.5727,3,LINESTRING(0.000000 2.000000	0.000000 3.000000)
1,1,9,5,16,17,1,1,20,1,2.9561,3.01522,1,0,Right,0.5,54.0727,57.0879,3,LINESTRING(0.000000 3.000000	1.000000 3.000000)
1,1,10,0,17,12,1,1,15,1,2.7871,2.84284,0,0,Right,0.5,57.5879,58.5879,3,LINESTRING(1.000000 3.000000	1.000000 2.000000)
1,1,11,13,12,13,1,0,0,1,0,0,0,0,Left,2.5,61.0879,62.0879,3,LINESTRING(1.000000 2.000000	2.000000 2.000000)
1,1,12,7,13,18,1,1,5,1,3.508,3.57816,0,0,Left,2.5,64.5879,65.5879,4,LINESTRING(2.000000 2.000000	2.000000 3.000000)
1,1,13,39,18,23,1,0,0,1,0,0,0,0,Straight,0,65.5879,66.5879,3,LINESTRING(2.000000 3.000000	2.000000 4.000000)
1,1,14,35,23,24,1,0,0,1,0,0,0,0,Right,0.5,67.0879,68.0879,3,LINESTRING(2.000000 4.000000	3.000000 4.000000)
1,1,15,23,24,25,1,0,0,1,0,0,0,0,Straight,0,68.0879,69.0879,3,LINESTRING(3.000000 4.000000	4.000000 4.000000)
1,2,0,22,25,24,1,0,0,1,0,0,0,10.4,None,0,79.4879,80.4879,3,LINESTRING(4.000000 4.000000	3.000000 4.000000)
1,2,1,34,24,23,1,0,0,1,0,0,0,0,Straight,0,80.4879,81.4879,3,LINESTRING(3.000000 4.000000	2.000000 4.000000)
1,2,2,38,23,18,1,0,0,1,0,0,0,0,Left,2.5,83.9879,84.9879,3,LINESTRING(2.000000 4.000000	2.000000 3.000000)
1,2,3,6,18,13,1,1,5,1,3.508,3.57816,0,0,Straight,0,84.9879,85.9879,3,LINESTRING(2.000000 3.000000	2.000000 2.000000)
1,2,4,12,13,12,1,0,0,1,0,0,0,0,Right,0.5,86.4879,87.4879,3,LINESTRING(2.000000 2.000000	1.000000 2.000000)
1,2,5,2,12,7,1,1,15,1,2.2842,2.32988,0,0,Left,2.5,89.9879,90.9879,4,LINESTRING(1.000000 2.000000	1.000000 1.000000)
1,2,6,26,7,6,1,0,0,1,0,0,0,0,Right,0.5,91.4879,92.4879,4,LINESTRING(1.000000 1.000000	0.000000 1.000000)
1,2,7,18,6,1,1,0,0,1,0,0,0,0,Left,2.5,94.9879,95.9879,2,LINESTRING(0.000000 1.000000	0.000000 0.000000)
